X,Y,OBJECTID,TREEID,MANAGEMENTUNIT,COMMONNAME,BOTANICALNAME,REMOVE,TYPE,DBH_IN,HEIGHT,CANOPY,CAMPUSZONE,COMMENTS,AVERAGE,STATUS,HISTORIC,TREESTATUS,DATEREMOVED,PRUNE,PHOTO
-79.051029621477554,35.911018715138191,5424,SB-M45a-1, ,willow oak,Quercus phellos,,D,35.09999847,60,26,SB, , ,Completed,No,1,, ,
-79.05094215260381,35.910875040163837,5425,SB-M44a-1, ,willow oak,Quercus phellos,,D,31.5,60,35,SB, , ,Completed,No,1,, ,
-79.050855607873146,35.910722631789355,5426,SB-M52-2, ,willow oak,Quercus phellos,,D,3.5,20,9,SB, , ,Completed,No,1,, ,
-79.050771093012074,35.910576643070193,5427,SB-M52-1, ,willow oak,Quercus phellos,,D,5.80000019,30,11,SB, , ,Completed,No,1,, ,
-79.050607668176283,35.910608016290325,5428,SB-G65-4, ,willow oak,Quercus phellos,,D,36.70000076,60,39,SB, , ,Completed,Yes,1,, ,
-79.050539633420982,35.910489916062012,5429,SB-G101-1, ,white oak,Quercus alba,,D,28.79999924,60,34,SB, , ,Completed,Yes,1,, ,
-79.050265759487431,35.910616570920361,5430,SB-G53-1, ,persimmon,Diospyros virginiana,,D,25.5,60,29,SB, , ,Completed,Yes,1,, ,
-79.049940008466649,35.910213316073659,5431,SB-G52-2, ,white oak,Quercus alba,,D,19.5,50,23,SB, , ,Completed,Yes,1,, ,
-79.050023718157249,35.910343669752862,5432,SB-G52-1, ,white oak,Quercus alba,,D,22.20000076,50,23,SB, , ,Completed,Yes,1,, ,
-79.050139918610611,35.910535065741414,5433,SB-G53-3, ,white oak,Quercus alba,,D,25.29999924,60,29,SB, , ,Completed,Yes,1,, ,
-79.049863763712082,35.910387174903185,5434,SB-M121-1, ,willow oak,Quercus phellos,,D,37.20000076,60,30,SB, , ,Completed,No,1,, ,
-79.049777983297744,35.910239205567279,5435,SB-M121-3, ,willow oak,Quercus phellos,,D,35.5,40,22,SB, , ,Completed,No,1,, ,
-79.050039123544252,35.910681566009188,5436,SB-M122-2, ,willow oak,Quercus phellos,,D,33.20000076,50,35,SB, , ,Completed,No,1,, ,
-79.049952076333625,35.910534112833147,5437,SB-M123-1, ,willow oak,Quercus phellos,,D,32.40000153,60,38,SB, , ,Completed,No,1,, ,
-79.050606621069051,35.910284193402106,5438,SB-M103a-1, ,willow oak,Quercus phellos,,D,37.40000153,60,35,SB, , ,Completed,No,1,, ,
-79.049927259396554,35.910676117478012,5440,SB-M138-3, ,flowering dogwood,Cornus florida,,D,9,30,6,SB, , ,Completed,No,1,, ,
-79.049855913945876,35.910007393926499,5441,SB-G51-6, ,white oak,Quercus alba,,D,1.20000005,11,3,SB, , ,Completed,No,1,, ,
-79.050240882873652,35.909983013395554,5442,SB-G51-3, ,white oak,Quercus alba,,D,24.29999924,50,28,SB, , ,Completed,Yes,1,, ,
-79.050321590158347,35.910117763601249,5443,SB-G51-2, ,white oak,Quercus alba,,D,31.20000076,50,30,SB, , ,Completed,Yes,1,, ,
-79.050223470039825,35.90981218041177,5444,SB-G51-1, ,sweetgum,Liquidambar styraciflua,,D,22.70000076,50,22,SB, , ,Completed,No,1,, ,
-79.049691781635374,35.910092438587398,5445,SB-M121-2, ,willow oak,Quercus phellos,,D,31.5,40,20,SB, , ,Completed,No,1,,S,
-79.050426616549146,35.909989976587369,5446,SB-M104a-2, ,willow oak,Quercus phellos,,D,43.09999847,60,38,SB, , ,Completed,No,1,,P,
-79.054203129866394,35.911685253873316,5217,OW-M152a-1, ,flowering dogwood,Cornus florida,,D,12,10,7,OW, , ,Completed,No,1,, ,
-79.054254614532695,35.911663940337313,5218,OW-M152a-2, ,flowering dogwood,Cornus florida,,D,5.9000001,10,7,OW, , ,Completed,No,1,, ,
-79.054311164186018,35.911642452925598,5219,OW-M152a-3, ,flowering dogwood,Cornus florida,,D,6.80000019,10,7,OW, , ,Completed,No,1,, ,
-79.053063001263951,35.911075195172401,5220,SB-M82-2, ,willow oak,Quercus phellos,,D,32.20000076,50,31,SB, , ,Completed,No,1,, ,
-79.053166441460931,35.91110794466239,5221,SB-M82b-2, ,water oak,Quercus nigra,,D,27,50,29,SB, , ,Completed,Yes,1,, ,
-79.053249845452001,35.910841432007757,5222,SB-G6-1, ,american elm,Ulmus americana,,D,50.09999847,60,30,SB, , ,Completed,Yes,1,,L,
-79.053109340389426,35.910933008591762,5223,SB-M81-1, ,southern magnolia,Magnolia grandiflora,,E,23.5,40,18,SB, , ,Completed,Yes,1,, ,
-79.05302971039707,35.911161574184931,5224,SB-M82b-1, ,willow oak,Quercus phellos,,D,32.40000153,50,39,SB, , ,Completed,Yes,1,, ,
-79.053471511297303,35.910923750368113,5225,SB-M76a-3, ,flowering dogwood,Cornus florida,,D,7.4000001,30,14,SB, ,A,Completed,No,1,, ,
-79.053455035280493,35.910903497226414,5226,SB-M76a-2, ,flowering dogwood,Cornus florida,,D,5,20,15,SB, ,A,Completed,No,1,, ,
-79.053546188810344,35.910867228991343,5227,SB-M76a-1, ,sugar maple,Acer saccharum,,D,15.5,30,18,SB, , ,Completed,No,1,, ,
-79.053753035864418,35.910882075654797,5228,SB-M76c-3, ,sugar maple,Acer saccharum,,D,7.30000019,20,9,SB, , ,Completed,No,1,, ,
-79.053959819523641,35.910801286143219,5229,SB-M76d-2, ,sugar maple,Acer saccharum,,D,10.80000019,30,18,SB, , ,Completed,No,1,, ,
-79.053852631353621,35.910845631871716,5230,SB-M76c-1, ,sugar maple,Acer saccharum,,D,19.89999962,30,26,SB, , ,Completed,No,1,, ,
-79.054098232081813,35.910739241871646,5231,SB-M76d-1, ,pecan,Carya illinoinensis,,D,21.5,50,30,SB, , ,Completed,No,1,, ,
-79.054127729865172,35.9106636813436,5232,SB-M80a-1, ,white ash,Fraxinus americana,,D,34.59999847,60,27,SB, , ,Completed,No,1,, ,
-79.054052171418604,35.910664401587169,5233,SB-G1-1, ,american elm,Ulmus americana,,D,33.29999924,70,34,SB, , ,Completed,No,1,, ,
-79.053999350216657,35.910579434269565,5234,SB-G1-2, ,water oak,Quercus nigra,,D,32.29999924,60,31,SB, , ,Completed,Yes,1,, ,
-79.053932785916629,35.91046930622381,5235,SB-M80-1, ,red maple,Acer rubrum,,D,35.40000153,40,29,SB, , ,Completed,No,1,,S,
-79.053022192248349,35.910640128721724,5236,SB-G8-2, ,eastern redcedar,Juniperus virginiana,,E,10.30000019,30,11,SB, , ,Completed,No,1,,S,
-79.05302851556759,35.910627592166826,5237,SB-G8-1, ,eastern redcedar,Juniperus virginiana,,E,7,20,7,SB, , ,Completed,No,1,,S,
-79.053014583188187,35.910623992518289,5238,SB-G8-3, ,eastern redcedar,Juniperus virginiana,,E,29.70000076,30,33,SB, , ,Completed,No,1,, ,
-79.053185126677533,35.910636624062299,5239,SB-M74-1, ,japanese maple - green,Acer japonicum,,D,8.5,20,28,SB, ,A,Completed,Yes,1,, ,
-79.053083346670604,35.910560777733423,5240,SB-M75-1, ,eastern redcedar,Juniperus virginiana,,E,18.60000038,50,13,SB, , ,Completed,No,1,,S,
-79.053102332474865,35.910546689861739,5241,SB-M75-3, ,eastern redcedar,Juniperus virginiana,,E,17.20000076,50,16,SB, , ,Completed,No,1,,S,
-79.053069009804233,35.910583619733828,5242,SB-M75-4, ,eastern redcedar,Juniperus virginiana,,E,14.89999962,30,15,SB, , ,Completed,No,1,,S,
-79.053060128824185,35.910558555629606,5243,SB-M75-2, ,shortleaf pine,Pinus echinata,,E,11.5,60,25,SB, , ,Completed,No,1,, ,
-79.053605529555867,35.909964068289057,5244,SB-M34a-1, ,star magnolia,Magnolia stellata,,E,2,10,7,SB, ,A,Completed,No,1,, ,
-79.053629528452092,35.909870825661031,5245,SB-M34-1, ,water oak,Quercus nigra,,D,23,40,17,SB, , ,Completed,No,1,, ,
-79.053459748046933,35.909733369332294,5246,SB-M11-3, ,flowering dogwood,Cornus florida,,D,3,10,7,SB, , ,Completed,No,1,, ,
-79.053445803962575,35.909711226419624,5247,SB-M11-2, ,flowering dogwood,Cornus florida,,D,3,10,5,SB, , ,Completed,No,1,, ,
-79.053475764665563,35.909697305629095,5248,SB-M11-21, ,flowering dogwood,Cornus florida,,D,4.69999981,10,5,SB, , ,Completed,No,1,, ,
-79.053483343392017,35.909668285429795,5249,SB-M11-17, ,flowering dogwood,Cornus florida,,D,3,10,7,SB, ,A,Completed,No,1,, ,
-79.053446631880931,35.909686673233317,5250,SB-M11-26, ,flowering dogwood,Cornus florida,,D,4.30000019,10,5,SB, , ,Completed,No,1,, ,
-79.053431841958783,35.909662642037461,5251,SB-M11-29, ,flowering dogwood,Cornus florida,,D,3.70000005,10,6,SB, , ,Completed,No,1,, ,
-79.053510418897687,35.909759445397469,5252,SB-M11-18, ,willow oak,Quercus phellos,,D,24,50,20,SB, , ,Completed,No,1,, ,
-79.053389654596614,35.909698373637923,5253,SB-M11-22, ,river birch,Betula nigra,,D,6,30,13,SB, ,A,Completed,No,1,, ,
-79.053363039555421,35.909664732397317,5255,SB-M11-19, ,river birch,Betula nigra,,D,6,30,20,SB, ,A,Completed,No,1,, ,
-79.053409455583193,35.909640846015975,5256,SB-M11-1, ,flowering dogwood,Cornus florida,,D,5.0999999,10,7,SB, , ,Completed,No,1,, ,
-79.053443208871698,35.909617308362868,5257,SB-M11-24, ,flowering dogwood,Cornus florida,,D,2.5,10,8,SB, ,A,Completed,No,1,, ,
-79.05017215446081,35.910105462927298,5447,SB-G51-7, ,white oak,Quercus alba,,D,33.29999924,50,37,SB, , ,Completed,Yes,1,, ,
-79.050344208889172,35.909835996728091,5448,SB-M105a-1, ,willow oak,Quercus phellos,,D,37.20000076,50,27,SB, , ,Completed,No,1,, ,
-79.050516195593545,35.910135196555665,5449,SB-M104a-1, ,willow oak,Quercus phellos,,D,24.20000076,50,22,SB, , ,Completed,No,1,, ,
-79.050145827944135,35.909855137234523,5450,SB-G51-4, ,sweetgum,Liquidambar styraciflua,,D,31.20000076,60,30,SB, , ,Completed,No,1,, ,
-79.054570710969799,35.912806109446123,5451,OW-M13-11, ,sugar maple,Acer saccharum,,D,3.5999999,20,10,OW, , ,Completed,No,1,, ,
-79.054561835659712,35.912790488716652,5452,OW-M13-9, ,american elm,Ulmus americana,,D,3.5999999,40,12,OW, , ,Completed,No,1,, ,
-79.054555076985451,35.912783623889929,5453,OW-M13-8, ,american elm,Ulmus americana,,D,12.69999981,30,18,OW, , ,Completed,No,1,, ,
-79.054026578256966,35.913421546652081,5454,OW-M55a-19, ,eastern hemlock,Tsuga canadensis,,E,11.10000038,30,7,OW, , ,Completed,No,1,,SD,
-79.053892154372832,35.913141737888125,5455,OW-M55a-20, ,tall glossy privet,Ligustrum lucidum,,D,2,10,4,OW, ,A,Completed,No,1,, ,
-79.053832105325696,35.912981741534729,5456,OW-M55a-21, ,white ash,Fraxinus americana,,D,42.29999924,70,33,OW, , ,Completed,No,1,,L,
-79.054586776480249,35.912842845654147,5457,OW-M13-5, ,american elm,Ulmus americana,,D,22.20000076,40,23,OW, , ,Completed,No,1,, ,
-79.054580010256061,35.912824820182983,5458,OW-M13-3, ,sugar maple,Acer saccharum,,D,4.80000019,20,8,OW, , ,Completed,No,1,, ,
-79.054197644401015,35.912946037885661,5459,OW-M13-7, ,american elm,Ulmus americana,,D,19.20000076,40,25,OW, , ,Completed,No,1,, ,
-79.054038910050565,35.912925161188674,5460,OW-M154-8, ,black locust,Robinia pseudoacacia,,D,14.39999962,50,32,OW, , ,Completed,No,1,, ,
-79.054032581423755,35.912929799990806,5461,OW-M154-7, ,white ash,Fraxinus americana,,D,13.69999981,50,9,OW, , ,Completed,No,1,, ,
-79.054067149339289,35.913491066555174,5462,OW-M55a-9, ,eastern hemlock,Tsuga canadensis,,E,11.89999962,50,10,OW,tree is close to building, ,Completed,No,1,,SD,
-79.054081520793886,35.913518875475773,5463,OW-M55a-12, ,eastern hemlock,Tsuga canadensis,,E,8,50,10,OW,tree is leaning against other tree, ,Completed,No,1,, ,
-79.054102742323224,35.913690564340286,5464,OW-Town-17, ,red maple,Acer rubrum,,D,10.89999962,40,20,OW, , ,Completed,No,1,, ,
-79.054345397814615,35.913586235512099,5465,OW-Town-8, ,sugar maple,Acer saccharum,,D,13,40,13,OW, , ,Completed,No,1,, ,
-79.054122112818689,35.912990026199765,5466,OW-M154a-1, ,sugar maple,Acer saccharum,,D,24.79999924,40,20,OW, , ,Completed,No,1,, ,
-79.047252506761325,35.911735532293591,5467,SB-G118-9, ,sycamore,Platanus occidentalis,,D,21.5,50,26,SB, , ,Completed,Yes,1,,L,
-79.047150300842816,35.911645601960338,5468,SB-G118-3, ,post oak,Quercus stellata,,D,20,50,21,SB, , ,Completed,No,1,,L,
-79.047219563648383,35.911705497890303,5469,SB-G118-6, ,sycamore,Platanus occidentalis,,D,17.5,50,26,SB, , ,Completed,Yes,1,, ,
-79.04716889363911,35.911678732481612,5470,SB-G118-8, ,shortleaf pine,Pinus echinata,,E,12.5,50,11,SB, , ,Completed,No,1,, ,
-79.047121483316801,35.911604625407158,5471,SB-G118-4, ,sweetgum,Liquidambar styraciflua,,D,9.5,20,8,SB, , ,Completed,No,1,,L,
-79.047557930204718,35.911408499553445,5472,SB-G119-3, ,southern magnolia,Magnolia grandiflora,,E,8,20,11,SB, , ,Completed,No,1,, ,
-79.047604411935495,35.911490725104194,5473,SB-G119-1, ,southern magnolia,Magnolia grandiflora,,E,8.39999962,30,12,SB, , ,Completed,No,1,, ,
-79.048570005249232,35.911127717350851,5474,SB-G131-4, ,southern magnolia,Magnolia grandiflora,,E,13.60000038,30,13,SB, , ,Completed,No,1,, ,
-79.048786075037356,35.911036802564368,5475,SB-M174a-3, ,amur maple,Acer ginnala,,D,5.0999999,10,9,SB, , ,Completed,No,1,, ,
-79.048854107689166,35.911154904098176,5476,SB-M174a-2, ,crape myrtle 'medium pink,Lagerstroemia indica,,D,6,10,9,SB, ,A,Completed,No,1,, ,
-79.048789195450752,35.911310832180021,5477,SB-M172-1, ,southern magnolia,Magnolia grandiflora,,E,14,30,30,SB, , ,Completed,No,1,, ,
-79.048690444826264,35.911352422638622,5478,SB-M173-1, ,southern magnolia,Magnolia grandiflora,,E,13,30,30,SB, , ,Completed,No,1,, ,
-79.048618415005024,35.911606565386357,5479,SB-M177-1, ,willow oak,Quercus phellos,,D,12.60000038,30,18,SB, , ,Completed,No,1,, ,
-79.048530527681322,35.9114632320818,5480,SB-G109-1, ,crabapple,Malus hybrida,,D,11.69999981,10,12,SB, , ,Completed,No,1,, ,
-79.048452478115337,35.911534346118266,5481,SB-G109-2, ,willow oak,Quercus phellos,,D,23.20000076,40,24,SB, , ,Completed,No,1,, ,
-79.048479137203529,35.911643020657763,5482,SB-G109-3, ,crabapple,Malus hybrida,,D,6,10,10,SB, ,A,Completed,No,1,, ,
-79.048670996748612,35.912002480895062,5483,SB-M166-1, ,pin oak,Quercus palustris,,D,21.20000076,60,15,SB, , ,Completed,No,1,, ,
-79.048885546166488,35.912185425744674,5484,SB-G111-3, ,saucer magnolia,Magnolia x soulangiana,,D,3,10,9,SB, ,A,Completed,No,1,, ,
-79.048898178126578,35.912132880980828,5485,SB-M167-4, ,saucer magnolia,Magnolia x soulangiana,,D,3,10,12,SB, ,A,Completed,No,1,, ,
-79.048926448156053,35.912113124096749,5486,SB-M167-1, ,saucer magnolia,Magnolia x soulangiana,,D,3.5999999,10,9,SB, , ,Completed,No,1,, ,
-79.048901941861331,35.912074501867792,5487,SB-M167-3, ,saucer magnolia,Magnolia x soulangiana,,D,3.5,10,8,SB, ,A,Completed,No,1,, ,
-79.048875741992674,35.912027982160872,5488,SB-M167-5, ,saucer magnolia,Magnolia x soulangiana,,D,4,10,10,SB, ,A,Completed,No,1,, ,
-79.048985401424119,35.91187546986874,5489,SB-G110-6, ,pin oak,Quercus palustris,,D,23.60000038,60,27,SB, , ,Completed,No,1,,L,
-79.049133100332483,35.911803125575574,5490,SB-M170b-1, ,possumhaw,Ilex decidua,,D,4,10,5,SB, , ,Completed,No,1,, ,
-79.048998952888482,35.911947234538786,5491,SB-M188-1, ,crabapple,Malus hybrida,,D,17.60000038,20,20,SB, , ,Completed,No,1,, ,
-79.048862212960941,35.911993132825543,5492,SB-M167-2, ,crabapple,Malus hybrida,,D,11.5,20,11,SB, , ,Completed,No,1,, ,
-79.048912368770701,35.91186622751394,5493,SB-M168-1, ,american holly,Ilex opaca,,E,8.80000019,20,6,SB, , ,Completed,No,1,, ,
-79.048852217134979,35.91221685974272,5494,SB-G111-4, ,american holly,Ilex opaca,,E,6.19999981,10,6,SB, , ,Completed,No,1,, ,
-79.04927096464931,35.911525089920204,5495,SB-G107a-1, ,southern magnolia,Magnolia grandiflora,,E,11.19999981,30,11,SB, , ,Completed,No,1,, ,
-79.049014354328762,35.91158940878379,5496,SB-M171-1, ,crabapple,Malus hybrida,,D,13.30000019,20,13,SB, , ,Completed,No,1,, ,
-79.049037069455409,35.911458908719922,5497,SB-M147-1, ,southern magnolia,Magnolia grandiflora,,E,16,30,12,SB, , ,Completed,No,1,, ,
-79.049205031228652,35.911683400965252,5498,SB-G93-4, ,redbud,Cercis canadensis,,D,1.60000002,10,2,SB, ,S,Completed,No,1,, ,
-79.049099301550186,35.911755407071126,5499,SB-M170a-1, ,flowering cherry,Prunus sp.,,D,11,10,15,SB, , ,Completed,No,1,, ,
-79.049142670511358,35.911575277920889,5500,SB-G107b-3, ,southern magnolia,Magnolia grandiflora,,E,19.79999924,30,18,SB, , ,Completed,No,1,, ,
-79.04931751578512,35.91164013883386,5501,SB-G79-1, ,redbud 'forest pansy,Cercis canadensis,,D,1.60000002,10,2,SB, ,S,Completed,No,1,, ,
-79.049308245772679,35.91174502086627,5502,SB-M169a-1, ,blackgum,Nyssa sylvatica,,D,3.9000001,20,8,SB, , ,Completed,No,1,, ,
-79.046822029385936,35.910428729111274,5503,SB-G125-1, ,pin oak,Quercus palustris,,D,6.5999999,20,14,SB, , ,Completed,No,1,, ,
-79.046891563781429,35.910958564117188,5504,SB-M189-2, ,bradford pear,Pyrus calleryana,,D,12.5,20,14,SB, , ,Completed,No,1,,S,
-79.046992004643599,35.910918691508755,5505,SB-M189-3, ,bradford pear,Pyrus calleryana,,D,12.89999962,20,15,SB, , ,Completed,No,1,, ,
-79.04698688707758,35.910829238382746,5506,SB-G121-1, ,sweetgum,Liquidambar styraciflua,,D,7.30000019,20,9,SB,top is dead, ,Completed,No,1,,L,
-79.046861928695137,35.910809369626541,5507,SB-G121-4, ,pin oak,Quercus palustris,,D,10.60000038,30,14,SB, , ,Completed,No,1,,S,
-79.046827569611622,35.910519898794867,5508,SB-G125-2, ,pin oak,Quercus palustris,,D,8.80000019,30,12,SB, , ,Completed,No,1,,S,
-79.046852162901232,35.910710989820636,5509,SB-G121-3, ,pin oak,Quercus palustris,,D,17,40,18,SB, , ,Completed,No,1,,L,
-79.046864339206351,35.910598351078626,5510,SB-G121-2, ,pin oak,Quercus palustris,,D,14.5,30,18,SB, , ,Completed,No,1,,L,
-79.046897413247208,35.910128399341673,5511,SB-M39-11, ,sweetgum,Liquidambar styraciflua,,D,12.19999981,60,15,SB, , ,Completed,No,1,,S,
-79.046968307619338,35.910092486994813,5512,SB-M39-23, ,loblolly pine,Pinus taeda,,E,13.69999981,60,15,SB, , ,Completed,No,1,, ,
-79.047056083226281,35.910051417293907,5513,SB-M39-21, ,blackgum,Nyssa sylvatica,,D,12.10000038,60,9,SB, , ,Completed,No,1,,L,
-79.04700677229819,35.910182614054293,5514,SB-M39-5, ,sweetgum,Liquidambar styraciflua,,D,7.0999999,40,7,SB, , ,Completed,No,1,, ,
-79.046911684053825,35.909988974743229,5515,SB-G126-6, ,sweetgum,Liquidambar styraciflua,,D,20.70000076,70,21,SB, , ,Completed,No,1,,S,
-79.046774565321257,35.91001450079245,5516,SB-G126-5, ,sweetgum,Liquidambar styraciflua,,D,18.5,60,14,SB, , ,Completed,No,1,,S,
-79.046886850374307,35.91011106198787,5517,SB-M39-4, ,loblolly pine,Pinus taeda,,E,17.89999962,60,15,SB, , ,Completed,No,1,, ,
-79.046939178642845,35.910087175800548,5518,SB-M39-8, ,loblolly pine,Pinus taeda,,E,18.10000038,60,15,SB, , ,Completed,No,1,, ,
-79.047123213608998,35.91007645935769,5519,SB-M39-14, ,post oak,Quercus stellata,,D,22.39999962,60,20,SB,one side of the tree is bare, ,Completed,No,1,,L,
-79.047078509240592,35.910143954318215,5520,SB-M39-20, ,flowering dogwood,Cornus florida,,D,3.70000005,10,6,SB, , ,Completed,No,1,,S,
-79.047045954902302,35.910055885252504,5521,SB-M39-22, ,post oak,Quercus stellata,,D,19.29999924,60,15,SB, , ,Completed,No,1,,S,
-79.047010496629127,35.910054353818133,5522,SB-M39-19, ,sweetgum,Liquidambar styraciflua,,D,12.30000019,60,20,SB, , ,Completed,No,1,,S,
-79.046928206235535,35.910091815673681,5523,SB-M39-17, ,loblolly pine,Pinus taeda,,E,8.30000019,50,15,SB, , ,Completed,No,1,, ,
-79.046960271161225,35.910064675116445,5524,SB-M39-12, ,loblolly pine,Pinus taeda,,E,18,60,15,SB, , ,Completed,No,1,, ,
-79.046942613518738,35.910187274757781,5525,SB-M39-24, ,willow oak,Quercus phellos,,D,28.10000038,60,30,SB, , ,Completed,No,1,, ,
-79.04681338461377,35.910080012720051,5526,SB-G126-7, ,pin oak,Quercus palustris,,D,15.69999981,60,12,SB, , ,Completed,No,1,,L,
-79.047023563042913,35.910021897806963,5527,SB-M39-7, ,loblolly pine,Pinus taeda,,E,16.79999924,60,13,SB, , ,Completed,No,1,, ,
-79.0470619768505,35.910023943248419,5528,SB-M39-25, ,sweetgum,Liquidambar styraciflua,,D,16.10000038,60,22,SB, , ,Completed,No,1,,S,
-79.04713930097806,35.910156636608562,5529,SB-M39-2, ,sweetgum,Liquidambar styraciflua,,D,14.19999981,60,13,SB, , ,Completed,No,1,,S,
-79.046981838911805,35.910133174468506,5530,SB-M39-3, ,post oak,Quercus stellata,,D,14.39999962,60,15,SB, , ,Completed,No,1,, ,
-79.046992376430126,35.910106900540072,5531,SB-M39-10, ,loblolly pine,Pinus taeda,,E,14.80000019,60,15,SB, , ,Completed,No,1,, ,
-79.046912595152506,35.91010418388602,5532,SB-M39-6, ,loblolly pine,Pinus taeda,,E,7.69999981,50,15,SB, , ,Completed,No,1,,L,
-79.048510306535761,35.910124849834041,5533,SB-M130d-1, ,overcup oak,Quercus lyrata,,D,33.79999924,50,34,SB, , ,Completed,Yes,1,,S,
-79.048422163439412,35.910256234195153,5534,SB-M130e-1, ,crape myrtle 'medium pink,Lagerstroemia indica,,D,3.70000005,10,5,SB, ,A,Completed,No,1,, ,
-79.048331315201878,35.910099681292053,5535,SB-M130f-1, ,crape myrtle 'medium pink,Lagerstroemia indica,,D,4.5,10,9,SB, ,A,Completed,No,1,, ,
-79.048475835929565,35.910363181363586,5536,SB-M179-1, ,crabapple,Malus hybrida,,D,11,30,17,SB, ,A,Completed,No,1,,S,
-79.048297425342753,35.910603801770307,5537,SB-M178-3, ,leyland cypress,x Cupressocyparis leyla,,D,6,20,5,SB, , ,Completed,No,1,, ,
-79.048318537877293,35.910614438567798,5538,SB-M178-1, ,leyland cypress,x Cupressocyparis leyla,,D,8,20,5,SB,top is dead, ,Completed,No,1,, ,
-79.048283887149026,35.910552812495226,5539,SB-M178-2, ,leyland cypress,x Cupressocyparis leyla,,D,10,20,5,SB, , ,Completed,No,1,, ,
-79.04947874943106,35.913068231448371,5540,OW-M148-1, ,fraser photinia,Photinia fraseri,,E,6.5,20,10,OW, ,A,Completed,No,1,,S,
-79.04973091667658,35.913322757606608,5541,OW-G119-3, ,crape myrtle 'white,Lagerstroemia indica,,D,3,10,6,OW, ,A,Completed,No,1,, ,
-79.049856732077515,35.913299922568292,5542,OW-G118-1, ,crape myrtle 'white,Lagerstroemia indica,,D,1.5,10,7,OW, ,A,Completed,No,1,, ,
-79.049834868059961,35.91324697934644,5543,OW-G118-2, ,crape myrtle 'white,Lagerstroemia indica,,D,2,10,7,OW, ,A,Completed,No,1,, ,
-79.04988029632193,35.912551084366314,5544,OW-G134-1, ,flowering cherry,Prunus sp.,,D,6.69999981,10,12,OW, , ,Completed,No,1,, ,
-79.049911580707956,35.912626962165916,5545,OW-G134-2, ,flowering cherry,Prunus sp.,,D,7.0999999,10,7,OW, , ,Completed,No,1,, ,
-79.049941578993,35.912671076286216,5546,OW-G134-3, ,flowering cherry,Prunus sp.,,D,8.69999981,10,7,OW, , ,Completed,No,1,, ,
-79.050405017721005,35.912581259093898,5547,OW-M94-3, ,yaupon holly,Ilex vomitoria,,E,7.80000019,20,6,OW, , ,Completed,No,1,, ,
-79.050434574537221,35.912593609431283,5548,OW-M94-2, ,yaupon holly,Ilex vomitoria,,E,5.69999981,20,7,OW, , ,Completed,No,1,, ,
-79.050482810972923,35.914126512547149,5549,OW-M120-1, ,possumhaw,Ilex decidua,,D,3,10,7,OW, ,A,Completed,No,1,, ,
-79.050237143906756,35.912332814928568,5550,OW-M85-1, ,black maple,Acer nigrum,,D,20.29999924,20,14,OW,"dead limbs, unhealthy condition, and road hazard", ,Completed,No,1,,EL,
